#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOT_MOL         TOT_DENS        MOLFRACT_ZN1    MOLFRACT_C1     MOLFRACT_C2     MOLFRACT_C3     MOLFRACT_O1     MOLFRACT_O2     MOLFRACT_H3     MOLFRACT_CO2    
35000000        -83630701.0284  -3241843.2690   0.0000          0.0000          0.0000          -80388857.7594  -65083133.5926  2986.1087       4943.6110       1415.5379       0.05178403      0.07767605      0.07767605      0.15535209      0.01294601      0.15535209      0.15535209      0.31386159      
35100000        -83612167.5434  -3226917.7730   0.0000          0.0000          0.0000          -80385249.7704  -65079517.9629  2977.3062       4943.2807       1415.3629       0.05178748      0.07768122      0.07768122      0.15536244      0.01294687      0.15536244      0.15536244      0.31381588      
35200000        -83636629.4597  -3256104.4645   0.0000          0.0000          0.0000          -80380524.9952  -65074597.7769  2798.5939       4948.0276       1417.8785       0.05173783      0.07760674      0.07760674      0.15521348      0.01293446      0.15521348      0.15521348      0.31447380      
35300000        -83680542.9157  -3290640.0652   0.0000          0.0000          0.0000          -80389902.8506  -65083972.4665  2833.7427       4958.9195       1423.6504       0.05162422      0.07743633      0.07743633      0.15487265      0.01290605      0.15487265      0.15487265      0.31597911      
35400000        -83721507.7826  -3318411.8790   0.0000          0.0000          0.0000          -80403095.9037  -65097215.8280  2910.5442       4966.4509       1427.6415       0.05154588      0.07731883      0.07731883      0.15463765      0.01288647      0.15463765      0.15463765      0.31701704      
35500000        -83721359.7673  -3305425.5962   0.0000          0.0000          0.0000          -80415934.1711  -65109914.7895  2774.3135       4967.3251       1428.1048       0.05153681      0.07730522      0.07730522      0.15461043      0.01288420      0.15461043      0.15461043      0.31713725      
35600000        -83730701.5003  -3305049.2648   0.0000          0.0000          0.0000          -80425652.2355  -65119589.7953  2734.9964       4968.3887       1428.6684       0.05152578      0.07728866      0.07728866      0.15457733      0.01288144      0.15457733      0.15457733      0.31728346      
35700000        -83752619.9304  -3322470.7233   0.0000          0.0000          0.0000          -80430149.2071  -65124138.5273  2807.1309       4974.1806       1431.7377       0.05146577      0.07719866      0.07719866      0.15439732      0.01286644      0.15439732      0.15439732      0.31807851      
35800000        -83764837.0268  -3344250.8804   0.0000          0.0000          0.0000          -80420586.1463  -65114467.8886  2717.6894       4979.3363       1434.4699       0.05141249      0.07711873      0.07711873      0.15423746      0.01285312      0.15423746      0.15423746      0.31878456      
35900000        -83746105.4723  -3323687.0850   0.0000          0.0000          0.0000          -80422418.3874  -65116308.4896  2702.4706       4972.6335       1430.9178       0.05148180      0.07722271      0.07722271      0.15444541      0.01287045      0.15444541      0.15444541      0.31786610      
36000000        -83717181.3003  -3303617.4087   0.0000          0.0000          0.0000          -80413563.8916  -65107602.7091  2832.2344       4967.2460       1428.0629       0.05153763      0.07730644      0.07730644      0.15461288      0.01288441      0.15461288      0.15461288      0.31712644      
36100000        -83694085.2126  -3288539.4512   0.0000          0.0000          0.0000          -80405545.7615  -65099547.8721  2770.3796       4960.0971       1424.2744       0.05161192      0.07741788      0.07741788      0.15483576      0.01290298      0.15483576      0.15483576      0.31614208      
36200000        -83731730.4661  -3322550.7056   0.0000          0.0000          0.0000          -80409179.7605  -65103251.8721  2864.9066       4967.0692       1427.9692       0.05153947      0.07730921      0.07730921      0.15461842      0.01288487      0.15461842      0.15461842      0.31710197      
36300000        -83700670.9454  -3294627.5862   0.0000          0.0000          0.0000          -80406043.3592  -65100109.1615  2842.4177       4962.4697       1425.5318       0.05158725      0.07738087      0.07738087      0.15476174      0.01289681      0.15476174      0.15476174      0.31646896      
36400000        -83708048.6269  -3299240.5206   0.0000          0.0000          0.0000          -80408808.1064  -65102714.5255  2692.6747       4965.2102       1426.9840       0.05155876      0.07733814      0.07733814      0.15467627      0.01288969      0.15467627      0.15467627      0.31684646      
36500000        -83719639.6194  -3314660.1885   0.0000          0.0000          0.0000          -80404979.4308  -65098940.4522  2756.3987       4967.8033       1428.3582       0.05153185      0.07729777      0.07729777      0.15459554      0.01288296      0.15459554      0.15459554      0.31720303      
36600000        -83709158.2396  -3300618.7833   0.0000          0.0000          0.0000          -80408539.4563  -65102454.9460  2702.6033       4965.4541       1427.1133       0.05155625      0.07733438      0.07733438      0.15466876      0.01288906      0.15466876      0.15466876      0.31687966      
36700000        -83714357.0452  -3298593.7304   0.0000          0.0000          0.0000          -80415763.3148  -65109668.3109  2689.8207       4964.8034       1426.7685       0.05156299      0.07734449      0.07734449      0.15468898      0.01289075      0.15468898      0.15468898      0.31679036      
36800000        -83737400.5785  -3317684.1370   0.0000          0.0000          0.0000          -80419716.4415  -65113640.9622  2723.6399       4968.8670       1428.9219       0.05152081      0.07728122      0.07728122      0.15456244      0.01288020      0.15456244      0.15456244      0.31734922      
36900000        -83747243.9890  -3313425.1338   0.0000          0.0000          0.0000          -80433818.8552  -65127740.5998  2730.3128       4971.5531       1430.3453       0.05149298      0.07723947      0.07723947      0.15447895      0.01287325      0.15447895      0.15447895      0.31771799      
37000000        -83732837.7341  -3313806.9404   0.0000          0.0000          0.0000          -80419030.7937  -65112913.4430  2682.2730       4969.0105       1428.9979       0.05151933      0.07727900      0.07727900      0.15455800      0.01287983      0.15455800      0.15455800      0.31736885      
37100000        -83743082.7673  -3325840.6930   0.0000          0.0000          0.0000          -80417242.0742  -65110989.8151  2545.3403       4968.4350       1428.6930       0.05152529      0.07728794      0.07728794      0.15457587      0.01288132      0.15457587      0.15457587      0.31728989      
37200000        -83730831.0368  -3316243.7228   0.0000          0.0000          0.0000          -80414587.3140  -65108378.3680  2584.0138       4967.1161       1427.9940       0.05153897      0.07730846      0.07730846      0.15461691      0.01288474      0.15461691      0.15461691      0.31710864      
37300000        -83736798.6201  -3323085.6583   0.0000          0.0000          0.0000          -80413712.9618  -65107378.3236  2468.0610       4969.8847       1429.4612       0.05151026      0.07726538      0.07726538      0.15453077      0.01287756      0.15453077      0.15453077      0.31748911      
37400000        -83708533.5200  -3297946.9033   0.0000          0.0000          0.0000          -80410586.6168  -65104304.5052  2489.7156       4961.1086       1424.8105       0.05160139      0.07740209      0.07740209      0.15480418      0.01290035      0.15480418      0.15480418      0.31628152      
37500000        -83719216.4192  -3315931.0842   0.0000          0.0000          0.0000          -80403285.3350  -65096967.6962  2474.0883       4966.7656       1427.8083       0.05154261      0.07731391      0.07731391      0.15462783      0.01288565      0.15462783      0.15462783      0.31706042      
37600000        -83708951.8924  -3309858.4122   0.0000          0.0000          0.0000          -80399093.4802  -65093049.2181  2746.5466       4966.5045       1427.6699       0.05154534      0.07731801      0.07731801      0.15463602      0.01288634      0.15463602      0.15463602      0.31702424      
37700000        -83728150.2005  -3306977.6553   0.0000          0.0000          0.0000          -80421172.5452  -65115112.5850  2741.1226       4969.4252       1429.2177       0.05151502      0.07727254      0.07727254      0.15454507      0.01287876      0.15454507      0.15454507      0.31742593      
37800000        -83742733.6475  -3325479.0796   0.0000          0.0000          0.0000          -80417254.5679  -65111117.7594  2673.6809       4972.0993       1430.6348       0.05148742      0.07723113      0.07723113      0.15446227      0.01287186      0.15446227      0.15446227      0.31779166      
37900000        -83764790.2527  -3336864.1130   0.0000          0.0000          0.0000          -80427926.1397  -65121570.7599  2482.5597       4979.9027       1434.7700       0.05140666      0.07710998      0.07710998      0.15421997      0.01285166      0.15421997      0.15421997      0.31886181      
38000000        -83742079.2580  -3313881.0476   0.0000          0.0000          0.0000          -80428198.2103  -65121891.0178  2502.8841       4971.9820       1430.5726       0.05148855      0.07723282      0.07723282      0.15446564      0.01287214      0.15446564      0.15446564      0.31777674      
38100000        -83731152.4771  -3305248.5067   0.0000          0.0000          0.0000          -80425903.9704  -65119555.2286  2443.9285       4967.0338       1427.9504       0.05153984      0.07730976      0.07730976      0.15461952      0.01288496      0.15461952      0.15461952      0.31709713      
38200000        -83736803.8894  -3319080.5625   0.0000          0.0000          0.0000          -80417723.3269  -65111494.1918  2571.3766       4969.2629       1429.1317       0.05151671      0.07727507      0.07727507      0.15455014      0.01287918      0.15455014      0.15455014      0.31740357      
38300000        -83746005.4341  -3318056.6504   0.0000          0.0000          0.0000          -80427948.7837  -65121734.1315  2593.7751       4971.5131       1430.3241       0.05149339      0.07724009      0.07724009      0.15448018      0.01287335      0.15448018      0.15448018      0.31771255      
38400000        -83760964.0031  -3324770.2499   0.0000          0.0000          0.0000          -80436193.7532  -65129838.8673  2457.4632       4972.6280       1430.9149       0.05148184      0.07722276      0.07722276      0.15444553      0.01287046      0.15444553      0.15444553      0.31786559      
38500000        -83731406.3955  -3305407.8430   0.0000          0.0000          0.0000          -80425998.5525  -65119831.2808  2616.1058       4964.3920       1426.5505       0.05156730      0.07735096      0.07735096      0.15470191      0.01289183      0.15470191      0.15470191      0.31673321      
38600000        -83717521.0987  -3298707.9636   0.0000          0.0000          0.0000          -80418813.1351  -65112619.4709  2583.6844       4962.6782       1425.6422       0.05158509      0.07737763      0.07737763      0.15475527      0.01289627      0.15475527      0.15475527      0.31649757      
38700000        -83712380.2926  -3293785.9565   0.0000          0.0000          0.0000          -80418594.3361  -65112211.4306  2398.2571       4963.7624       1426.2168       0.05157384      0.07736076      0.07736076      0.15472151      0.01289346      0.15472151      0.15472151      0.31664665      
38800000        -83711189.4880  -3294295.0512   0.0000          0.0000          0.0000          -80416894.4368  -65110580.0801  2466.1722       4963.5823       1426.1213       0.05157567      0.07736351      0.07736351      0.15472702      0.01289392      0.15472702      0.15472702      0.31662231      
38900000        -83724671.7411  -3300523.0600   0.0000          0.0000          0.0000          -80424148.6811  -65117949.1818  2588.6384       4965.7452       1427.2676       0.05155321      0.07732982      0.07732982      0.15465963      0.01288830      0.15465963      0.15465963      0.31691996      
39000000        -83723955.4328  -3303947.0582   0.0000          0.0000          0.0000          -80420008.3745  -65113857.9195  2632.2485       4964.2005       1426.4489       0.05156925      0.07735387      0.07735387      0.15470774      0.01289231      0.15470774      0.15470774      0.31670750      
39100000        -83731345.8199  -3301431.6725   0.0000          0.0000          0.0000          -80429914.1473  -65123821.6274  2703.8600       4968.0883       1428.5092       0.05152891      0.07729336      0.07729336      0.15458673      0.01288223      0.15458673      0.15458673      0.31724196      
39200000        -83714804.7372  -3298586.4947   0.0000          0.0000          0.0000          -80416218.2425  -65110129.5652  2696.0122       4964.7650       1426.7481       0.05156338      0.07734508      0.07734508      0.15469015      0.01289085      0.15469015      0.15469015      0.31678516      
39300000        -83696238.5750  -3292863.5448   0.0000          0.0000          0.0000          -80403375.0303  -65097342.3291  2736.5419       4960.3740       1424.4212       0.05160903      0.07741354      0.07741354      0.15482708      0.01290226      0.15482708      0.15482708      0.31618040      
39400000        -83708910.3029  -3305446.6098   0.0000          0.0000          0.0000          -80403463.6931  -65097513.5686  2841.0557       4966.6101       1427.7259       0.05154426      0.07731639      0.07731639      0.15463277      0.01288606      0.15463277      0.15463277      0.31703858      
39500000        -83724883.4799  -3314752.2984   0.0000          0.0000          0.0000          -80410131.1814  -65104102.3357  2771.8028       4969.3018       1429.1523       0.05151635      0.07727452      0.07727452      0.15454904      0.01287909      0.15454904      0.15454904      0.31740840      
39600000        -83747530.4358  -3326830.9995   0.0000          0.0000          0.0000          -80420699.4363  -65114813.7464  2920.5843       4970.9010       1429.9998       0.05149976      0.07724965      0.07724965      0.15449929      0.01287494      0.15449929      0.15449929      0.31762813      
39700000        -83715310.9500  -3296454.0804   0.0000          0.0000          0.0000          -80418856.8696  -65112886.7485  2809.1207       4963.2164       1425.9274       0.05157952      0.07736927      0.07736927      0.15473855      0.01289488      0.15473855      0.15473855      0.31657143      
39800000        -83761741.6175  -3339878.3173   0.0000          0.0000          0.0000          -80421863.3001  -65115798.4544  2753.6808       4974.3841       1431.8455       0.05146370      0.07719554      0.07719554      0.15439109      0.01286592      0.15439109      0.15439109      0.31810602      
39900000        -83775340.8388  -3340377.7463   0.0000          0.0000          0.0000          -80434963.0925  -65129049.1141  2910.5662       4976.0949       1432.7521       0.05144598      0.07716898      0.07716898      0.15433795      0.01286150      0.15433795      0.15433795      0.31834072      
40000000        -83810016.9770  -3363188.4439   0.0000          0.0000          0.0000          -80446828.5331  -65140949.4022  2974.5633       4984.3814       1437.1434       0.05136048      0.07704071      0.07704071      0.15408143      0.01284012      0.15408143      0.15408143      0.31947369      
40100000        -83769214.3258  -3342048.7389   0.0000          0.0000          0.0000          -80427165.5869  -65121340.6339  3008.7883       4978.7092       1434.1376       0.05141898      0.07712847      0.07712847      0.15425695      0.01285475      0.15425695      0.15425695      0.31869847      
40200000        -83763859.0877  -3335297.7551   0.0000          0.0000          0.0000          -80428561.3326  -65122514.6365  2784.8323       4978.0802       1433.8042       0.05142547      0.07713820      0.07713820      0.15427641      0.01285637      0.15427641      0.15427641      0.31861254      
40300000        -83750011.1367  -3324065.9094   0.0000          0.0000          0.0000          -80425945.2273  -65119939.0429  2815.1029       4975.1689       1432.2615       0.05145558      0.07718337      0.07718337      0.15436674      0.01286389      0.15436674      0.15436674      0.31821358      
40400000        -83754637.4528  -3326206.4393   0.0000          0.0000          0.0000          -80428431.0135  -65122301.8336  2708.7699       4979.9056       1434.7716       0.05140663      0.07710995      0.07710995      0.15421990      0.01285166      0.15421990      0.15421990      0.31886209      
40500000        -83768926.8041  -3338180.8921   0.0000          0.0000          0.0000          -80430745.9120  -65124612.8139  2713.5426       4982.3762       1436.0808       0.05138113      0.07707169      0.07707169      0.15414338      0.01284528      0.15414338      0.15414338      0.31920005      
40600000        -83754051.9818  -3338401.3264   0.0000          0.0000          0.0000          -80415650.6554  -65109639.3727  2812.7555       4975.9509       1432.6758       0.05144748      0.07717122      0.07717122      0.15434243      0.01286187      0.15434243      0.15434243      0.31832093      
40700000        -83740689.3330  -3326054.7248   0.0000          0.0000          0.0000          -80414634.6082  -65108673.5956  2865.5385       4976.6652       1433.0544       0.05144009      0.07716014      0.07716014      0.15432028      0.01286002      0.15432028      0.15432028      0.31841877      
40800000        -83718487.4846  -3305592.6132   0.0000          0.0000          0.0000          -80412894.8714  -65106868.8061  2766.5631       4967.0219       1427.9441       0.05153996      0.07730994      0.07730994      0.15461988      0.01288499      0.15461988      0.15461988      0.31709553      
40900000        -83728168.3309  -3312204.0989   0.0000          0.0000          0.0000          -80415964.2320  -65109987.0185  2816.2616       4967.2625       1428.0716       0.05153748      0.07730622      0.07730622      0.15461244      0.01288437      0.15461244      0.15461244      0.31712840      
41000000        -83740976.2532  -3319511.7085   0.0000          0.0000          0.0000          -80421464.5447  -65115585.0678  2927.9367       4971.2249       1430.1714       0.05149638      0.07724457      0.07724457      0.15448913      0.01287409      0.15448913      0.15448913      0.31767301      
41100000        -83725248.4446  -3307838.1315   0.0000          0.0000          0.0000          -80417410.3131  -65111449.1004  2838.9692       4969.1691       1429.0820       0.05151768      0.07727653      0.07727653      0.15455305      0.01287942      0.15455305      0.15455305      0.31739068      
41200000        -83716392.7995  -3309108.6820   0.0000          0.0000          0.0000          -80407284.1175  -65101351.5951  2855.3313       4965.6645       1427.2248       0.05155404      0.07733106      0.07733106      0.15466213      0.01288851      0.15466213      0.15466213      0.31690893      
41300000        -83694762.9836  -3296689.8734   0.0000          0.0000          0.0000          -80398073.1102  -65092156.1136  2867.0704       4964.5881       1426.6543       0.05156521      0.07734782      0.07734782      0.15469563      0.01289130      0.15469563      0.15469563      0.31676095      
41400000        -83682117.0499  -3279990.3929   0.0000          0.0000          0.0000          -80402126.6570  -65096244.0559  2880.5968       4958.6555       1423.5105       0.05162695      0.07744043      0.07744043      0.15488085      0.01290674      0.15488085      0.15488085      0.31594291      
41500000        -83677241.4316  -3281622.4665   0.0000          0.0000          0.0000          -80395618.9651  -65089545.9824  2692.8942       4959.4171       1423.9141       0.05161900      0.07742849      0.07742849      0.15485699      0.01290475      0.15485699      0.15485699      0.31604830      
41600000        -83703860.2230  -3301816.5970   0.0000          0.0000          0.0000          -80402043.6260  -65095950.1258  2693.1491       4965.3222       1427.0433       0.05155759      0.07733639      0.07733639      0.15467277      0.01288940      0.15467277      0.15467277      0.31686192      
41700000        -83704698.2342  -3300781.8187   0.0000          0.0000          0.0000          -80403916.4155  -65097802.0464  2666.9652       4963.8112       1426.2427       0.05157329      0.07735994      0.07735994      0.15471987      0.01289332      0.15471987      0.15471987      0.31665390      
41800000        -83696043.8401  -3287842.1039   0.0000          0.0000          0.0000          -80408201.7362  -65102036.9326  2608.4472       4961.5133       1425.0249       0.05159717      0.07739576      0.07739576      0.15479151      0.01289929      0.15479151      0.15479151      0.31633748      
41900000        -83665185.4626  -3260935.2739   0.0000          0.0000          0.0000          -80404250.1887  -65098012.6838  2512.4953       4954.9037       1421.5223       0.05166601      0.07749902      0.07749902      0.15499803      0.01291650      0.15499803      0.15499803      0.31542537      
42000000        -83695798.2287  -3285152.3159   0.0000          0.0000          0.0000          -80410645.9128  -65104454.3930  2573.6062       4959.2036       1423.8009       0.05162121      0.07743182      0.07743182      0.15486364      0.01290530      0.15486364      0.15486364      0.31601891      
42100000        -83689955.7283  -3280180.2016   0.0000          0.0000          0.0000          -80409775.5268  -65103575.8309  2558.0247       4957.0984       1422.6853       0.05164313      0.07746469      0.07746469      0.15492938      0.01291078      0.15492938      0.15492938      0.31572858      
42200000        -83729844.2401  -3313645.3081   0.0000          0.0000          0.0000          -80416198.9319  -65110023.3195  2618.7468       4967.5139       1428.2048       0.05153488      0.07730231      0.07730231      0.15460463      0.01288372      0.15460463      0.15460463      0.31716290      
42300000        -83721597.3321  -3292586.1359   0.0000          0.0000          0.0000          -80429011.1962  -65122805.7902  2579.6889       4964.8803       1426.8092       0.05156219      0.07734328      0.07734328      0.15468656      0.01289055      0.15468656      0.15468656      0.31680102      
42400000        -83684103.6170  -3279969.4595   0.0000          0.0000          0.0000          -80404134.1575  -65097946.0642  2575.5884       4958.7930       1423.5834       0.05162550      0.07743826      0.07743826      0.15487651      0.01290638      0.15487651      0.15487651      0.31596208      
42500000        -83665255.0762  -3264926.7916   0.0000          0.0000          0.0000          -80400328.2846  -65094241.4124  2664.9570       4955.4236       1421.7978       0.05166060      0.07749090      0.07749090      0.15498180      0.01291515      0.15498180      0.15498180      0.31549703      
42600000        -83659571.1767  -3262829.6525   0.0000          0.0000          0.0000          -80396741.5243  -65090666.3326  2651.9549       4948.4070       1418.0795       0.05173384      0.07760077      0.07760077      0.15520153      0.01293346      0.15520153      0.15520153      0.31452656      
42700000        -83627926.3122  -3236924.2293   0.0000          0.0000          0.0000          -80391002.0829  -65084905.2210  2618.6782       4945.1075       1416.3310       0.05176836      0.07765254      0.07765254      0.15530508      0.01294209      0.15530508      0.15530508      0.31406925      
42800000        -83639278.8028  -3246707.7269   0.0000          0.0000          0.0000          -80392571.0759  -65086631.0867  2783.1265       4947.2611       1417.4722       0.05174582      0.07761872      0.07761872      0.15523745      0.01293645      0.15523745      0.15523745      0.31436794      
42900000        -83669092.3478  -3263082.1958   0.0000          0.0000          0.0000          -80406010.1520  -65100093.8987  2819.5021       4950.8543       1419.3764       0.05170826      0.07756239      0.07756239      0.15512479      0.01292707      0.15512479      0.15512479      0.31486552      
43000000        -83688821.4955  -3280945.7695   0.0000          0.0000          0.0000          -80407875.7259  -65101952.4421  2832.8513       4956.6477       1422.4465       0.05164789      0.07747183      0.07747183      0.15494366      0.01291197      0.15494366      0.15494366      0.31566551      
43100000        -83716698.2708  -3305403.5496   0.0000          0.0000          0.0000          -80411294.7212  -65105035.0288  2527.3890       4965.4450       1427.1084       0.05155632      0.07733447      0.07733447      0.15466895      0.01288908      0.15466895      0.15466895      0.31687882      
43200000        -83701085.0399  -3293413.5665   0.0000          0.0000          0.0000          -80407671.4734  -65101413.7041  2503.3615       4958.0679       1423.1991       0.05163305      0.07744957      0.07744957      0.15489915      0.01290826      0.15489915      0.15489915      0.31586210      
43300000        -83685391.9444  -3278465.6281   0.0000          0.0000          0.0000          -80406926.3163  -65100816.1523  2642.5742       4955.6820       1421.9348       0.05165788      0.07748682      0.07748682      0.15497364      0.01291447      0.15497364      0.15497364      0.31553307      
43400000        -83700789.7821  -3287038.6648   0.0000          0.0000          0.0000          -80413751.1173  -65107661.8181  2680.9004       4960.6459       1424.5653       0.05160621      0.07740931      0.07740931      0.15481862      0.01290155      0.15481862      0.15481862      0.31621776      
43500000        -83694265.6814  -3288607.8139   0.0000          0.0000          0.0000          -80405657.8674  -65099597.4093  2704.3268       4959.1067       1423.7496       0.05162223      0.07743334      0.07743334      0.15486669      0.01290556      0.15486669      0.15486669      0.31600547      
43600000        -83712325.8568  -3312190.6981   0.0000          0.0000          0.0000          -80400135.1587  -65094127.6778  2776.9004       4964.6774       1426.7017       0.05156430      0.07734644      0.07734644      0.15469289      0.01289107      0.15469289      0.15469289      0.31677307      
43700000        -83673504.9230  -3276624.8342   0.0000          0.0000          0.0000          -80396880.0888  -65090783.3075  2643.3479       4952.0976       1420.0353       0.05169531      0.07754297      0.07754297      0.15508593      0.01292383      0.15508593      0.15508593      0.31503713      
43800000        -83670642.0614  -3266413.5014   0.0000          0.0000          0.0000          -80404228.5600  -65098160.7800  2663.3662       4949.5440       1418.6820       0.05172199      0.07758298      0.07758298      0.15516596      0.01293050      0.15516596      0.15516596      0.31468366      
43900000        -83662539.1921  -3260692.4146   0.0000          0.0000          0.0000          -80401846.7775  -65095804.7409  2686.1973       4948.7161       1418.2433       0.05173061      0.07759592      0.07759592      0.15519184      0.01293265      0.15519184      0.15519184      0.31456935      
44000000        -83660362.3516  -3268092.6700   0.0000          0.0000          0.0000          -80392269.6816  -65086383.2549  2856.8868       4953.0028       1420.5150       0.05168586      0.07752879      0.07752879      0.15505758      0.01292146      0.15505758      0.15505758      0.31516237      
44100000        -83680247.4299  -3289160.2412   0.0000          0.0000          0.0000          -80391087.1887  -65085090.1128  2746.6208       4953.1118       1420.5727       0.05168470      0.07752705      0.07752705      0.15505410      0.01292118      0.15505410      0.15505410      0.31517772      
44200000        -83657399.1588  -3271735.6984   0.0000          0.0000          0.0000          -80385663.4604  -65079732.0407  2808.9016       4952.1522       1420.0642       0.05169472      0.07754209      0.07754209      0.15508417      0.01292368      0.15508417      0.15508417      0.31504490      
44300000        -83672827.2081  -3284350.8783   0.0000          0.0000          0.0000          -80388476.3298  -65082510.1564  2782.3705       4954.4897       1421.3029       0.05167035      0.07750553      0.07750553      0.15501106      0.01291759      0.15501106      0.15501106      0.31536783      
44400000        -83672646.8226  -3273475.6364   0.0000          0.0000          0.0000          -80399171.1862  -65093161.6685  2740.1885       4954.8201       1421.4780       0.05166687      0.07750031      0.07750031      0.15500062      0.01291672      0.15500062      0.15500062      0.31541392      
44500000        -83665299.2049  -3271909.1805   0.0000          0.0000          0.0000          -80393390.0244  -65087410.6936  2770.5260       4954.8629       1421.5007       0.05166643      0.07749965      0.07749965      0.15499930      0.01291661      0.15499930      0.15499930      0.31541977      
44600000        -83673244.1046  -3276010.3787   0.0000          0.0000          0.0000          -80397233.7259  -65091138.5960  2664.7015       4957.6985       1423.0033       0.05163689      0.07745533      0.07745533      0.15491066      0.01290922      0.15491066      0.15491066      0.31581124      
44700000        -83675956.1574  -3280199.1983   0.0000          0.0000          0.0000          -80395756.9591  -65089754.5930  2750.8784       4955.8260       1422.0110       0.05165642      0.07748464      0.07748464      0.15496927      0.01291411      0.15496927      0.15496927      0.31555238      
44800000        -83652832.9805  -3261178.6565   0.0000          0.0000          0.0000          -80391654.3239  -65085569.7411  2643.5300       4948.6816       1418.2250       0.05173101      0.07759651      0.07759651      0.15519303      0.01293275      0.15519303      0.15519303      0.31456412      
44900000        -83690041.3720  -3283609.5241   0.0000          0.0000          0.0000          -80406431.8480  -65100215.4384  2538.7311       4956.3650       1422.2967       0.05165076      0.07747615      0.07747615      0.15495229      0.01291269      0.15495229      0.15495229      0.31562738      
45000000        -83683972.1258  -3285180.3501   0.0000          0.0000          0.0000          -80398791.7757  -65092577.2618  2539.8717       4956.1504       1422.1829       0.05165302      0.07747953      0.07747953      0.15495905      0.01291325      0.15495905      0.15495905      0.31559751      
45100000        -83684300.7055  -3295257.7106   0.0000          0.0000          0.0000          -80389042.9949  -65082942.8551  2665.7030       4959.4073       1423.9089       0.05161908      0.07742863      0.07742863      0.15485725      0.01290477      0.15485725      0.15485725      0.31604713      
45200000        -83688850.7781  -3290961.3043   0.0000          0.0000          0.0000          -80397889.4737  -65091767.6180  2641.0197       4958.5638       1423.4619       0.05162787      0.07744181      0.07744181      0.15488362      0.01290697      0.15488362      0.15488362      0.31593068      
